"BehaviorSpace results (NetLogo 6.2.1)"
"ExperimentoDifusiónTresModelos.nlogo"
"DiffTresModelos"
"09/07/2022 12:37:26:086 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-26","26","-16","16"
"[run number]","la-red","num-nodos","[step]","ticks"
"1609","preferencial","250","18","18"
"1608","preferencial","250","28","28"
"1607","preferencial","250","21","21"
"1614","preferencial","250","18","18"
"1612","preferencial","250","18","18"
"1613","preferencial","250","21","21"
"1615","preferencial","250","19","19"
"1611","preferencial","250","23","23"
"1617","preferencial","250","19","19"
"1616","preferencial","250","21","21"
"1619","preferencial","250","18","18"
"1618","preferencial","250","23","23"
"1621","preferencial","250","19","19"
"1622","preferencial","250","17","17"
"1623","preferencial","250","18","18"
"1620","preferencial","250","16","16"
"1626","preferencial","250","16","16"
"1625","preferencial","250","22","22"
"1628","preferencial","250","16","16"
"1624","preferencial","250","24","24"
"1627","preferencial","250","20","20"
"1630","preferencial","250","17","17"
"1629","preferencial","250","20","20"
"1631","preferencial","250","18","18"
"1632","preferencial","250","18","18"
"1635","preferencial","250","16","16"
"1633","preferencial","250","16","16"
"1636","preferencial","250","21","21"
"1634","preferencial","250","30","30"
"1638","preferencial","250","20","20"
"1639","preferencial","250","23","23"
"1640","preferencial","250","18","18"
"1641","preferencial","250","18","18"
"1637","preferencial","250","25","25"
"1642","preferencial","250","19","19"
"1643","preferencial","250","18","18"
"1645","preferencial","250","20","20"
"1644","preferencial","250","18","18"
"1648","preferencial","250","18","18"
"1646","preferencial","250","28","28"
"1647","preferencial","250","21","21"
"1649","preferencial","250","24","24"
"1650","preferencial","250","20","20"
"1651","preferencial","250","23","23"
"1653","preferencial","250","20","20"
"1656","preferencial","250","23","23"
"1655","preferencial","250","20","20"
"1652","preferencial","250","28","28"
"1654","preferencial","250","22","22"
"1657","preferencial","250","19","19"
"1658","preferencial","250","19","19"
"1659","preferencial","250","19","19"
"1660","preferencial","250","20","20"
"1663","preferencial","250","16","16"
"1661","preferencial","250","22","22"
"1665","preferencial","250","17","17"
"1664","preferencial","250","19","19"
"1667","preferencial","250","14","14"
"1668","preferencial","250","17","17"
"1666","preferencial","250","25","25"
"1662","preferencial","250","21","21"
"1670","preferencial","250","18","18"
"1671","preferencial","250","14","14"
"1669","preferencial","250","17","17"
"1674","preferencial","250","19","19"
"1673","preferencial","250","19","19"
"1672","preferencial","250","21","21"
"1675","preferencial","250","15","15"
"1676","preferencial","250","21","21"
"1677","preferencial","250","18","18"
"1679","preferencial","250","20","20"
"1680","preferencial","250","19","19"
"1682","preferencial","250","18","18"
"1678","preferencial","250","21","21"
"1681","preferencial","250","19","19"
"1683","preferencial","250","23","23"
"1685","preferencial","250","20","20"
"1684","preferencial","250","20","20"
"1686","preferencial","250","23","23"
"1688","preferencial","250","17","17"
"1689","preferencial","250","22","22"
"1687","preferencial","250","29","29"
"1690","preferencial","250","24","24"
"1692","preferencial","250","17","17"
"1691","preferencial","250","22","22"
"1693","preferencial","250","24","24"
"1694","preferencial","250","18","18"
"1696","preferencial","250","17","17"
"1697","preferencial","250","18","18"
"1699","preferencial","250","19","19"
"1700","preferencial","250","18","18"
"1695","preferencial","250","27","27"
"1703","preferencial","300","16","16"
"1704","preferencial","300","18","18"
"1707","preferencial","300","19","19"
"1702","preferencial","300","29","29"
"1705","preferencial","300","21","21"
"1698","preferencial","250","30","30"
"1706","preferencial","300","21","21"
"1709","preferencial","300","19","19"
"1710","preferencial","300","18","18"
"1711","preferencial","300","19","19"
"1701","preferencial","300","25","25"
"1713","preferencial","300","17","17"
"1712","preferencial","300","20","20"
"1714","preferencial","300","17","17"
"1715","preferencial","300","22","22"
"1717","preferencial","300","20","20"
"1716","preferencial","300","24","24"
"1718","preferencial","300","22","22"
"1720","preferencial","300","26","26"
"1719","preferencial","300","23","23"
"1721","preferencial","300","19","19"
"1708","preferencial","300","28","28"
"1722","preferencial","300","20","20"
"1723","preferencial","300","16","16"
"1726","preferencial","300","18","18"
"1725","preferencial","300","20","20"
"1724","preferencial","300","20","20"
"1727","preferencial","300","18","18"
"1728","preferencial","300","18","18"
"1731","preferencial","300","19","19"
"1729","preferencial","300","22","22"
"1730","preferencial","300","22","22"
"1736","preferencial","300","18","18"
"1733","preferencial","300","21","21"
"1734","preferencial","300","20","20"
"1732","preferencial","300","19","19"
"1735","preferencial","300","22","22"
"1738","preferencial","300","20","20"
"1740","preferencial","300","18","18"
"1737","preferencial","300","23","23"
"1739","preferencial","300","24","24"
"1742","preferencial","300","19","19"
"1743","preferencial","300","20","20"
"1744","preferencial","300","19","19"
"1746","preferencial","300","18","18"
"1745","preferencial","300","24","24"
"1741","preferencial","300","19","19"
"1747","preferencial","300","22","22"
"1749","preferencial","300","23","23"
"1750","preferencial","300","19","19"
"1748","preferencial","300","23","23"
"1751","preferencial","300","21","21"
"1755","preferencial","300","19","19"
"1753","preferencial","300","23","23"
"1754","preferencial","300","24","24"
"1756","preferencial","300","23","23"
"1759","preferencial","300","19","19"
"1752","preferencial","300","20","20"
"1757","preferencial","300","30","30"
"1758","preferencial","300","23","23"
"1761","preferencial","300","20","20"
"1760","preferencial","300","23","23"
"1762","preferencial","300","18","18"
"1763","preferencial","300","22","22"
"1765","preferencial","300","18","18"
"1767","preferencial","300","15","15"
"1770","preferencial","300","22","22"
"1769","preferencial","300","25","25"
"1771","preferencial","300","21","21"
"1772","preferencial","300","22","22"
"1764","preferencial","300","24","24"
"1768","preferencial","300","30","30"
"1773","preferencial","300","20","20"
"1766","preferencial","300","24","24"
"1776","preferencial","300","19","19"
"1779","preferencial","300","18","18"
"1780","preferencial","300","17","17"
"1777","preferencial","300","20","20"
"1781","preferencial","300","23","23"
"1775","preferencial","300","19","19"
"1774","preferencial","300","17","17"
"1778","preferencial","300","25","25"
"1785","preferencial","300","16","16"
"1782","preferencial","300","25","25"
"1784","preferencial","300","23","23"
"1786","preferencial","300","19","19"
"1787","preferencial","300","20","20"
"1783","preferencial","300","22","22"
"1789","preferencial","300","22","22"
"1791","preferencial","300","20","20"
"1792","preferencial","300","18","18"
"1794","preferencial","300","20","20"
"1793","preferencial","300","20","20"
"1788","preferencial","300","28","28"
"1798","preferencial","300","20","20"
"1797","preferencial","300","21","21"
"1796","preferencial","300","22","22"
"1795","preferencial","300","22","22"
"1790","preferencial","300","18","18"
"1799","preferencial","300","18","18"
"1800","preferencial","300","18","18"
