"BehaviorSpace results (NetLogo 6.2.1)"
"VillagesCentralidades.nlogo"
"VillageCentralidad"
"09/07/2022 13:27:17:692 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-26","26","-16","16"
"[run number]","num-semillas","tipo-semillas","[step]","ticks"
"3122","3","eigen","74","74"
"3125","3","eigen","41","41"
"3126","3","eigen","56","56"
"3124","3","eigen","94","94"
"3127","3","eigen","66","66"
"3129","3","eigen","57","57"
"3128","3","eigen","74","74"
"3131","3","eigen","72","72"
"3130","3","eigen","90","90"
"3132","3","eigen","67","67"
"3133","3","eigen","75","75"
"3134","3","eigen","55","55"
"3135","3","eigen","53","53"
"3136","3","eigen","63","63"
"3138","3","eigen","71","71"
"3140","3","eigen","44","44"
"3139","3","eigen","64","64"
"3137","3","eigen","109","109"
"3142","3","eigen","59","59"
"3141","3","eigen","70","70"
"3143","3","eigen","65","65"
"3144","3","eigen","69","69"
"3148","3","eigen","62","62"
"3145","3","eigen","65","65"
"3146","3","eigen","44","44"
"3147","3","eigen","96","96"
"3150","3","eigen","83","83"
"3149","3","eigen","85","85"
"3151","3","eigen","73","73"
"3152","3","eigen","75","75"
"3154","3","eigen","62","62"
"3155","3","eigen","66","66"
"3157","3","eigen","55","55"
"3153","3","eigen","137","137"
"3156","3","eigen","79","79"
"3158","3","eigen","77","77"
"3159","3","eigen","52","52"
"3161","3","eigen","57","57"
"3160","3","eigen","85","85"
"3162","3","eigen","76","76"
"3164","3","eigen","52","52"
"3165","3","eigen","59","59"
"3163","3","eigen","104","104"
"3166","3","eigen","56","56"
"3168","3","eigen","48","48"
"3167","3","eigen","85","85"
"3171","3","eigen","44","44"
"3169","3","eigen","74","74"
"3170","3","eigen","95","95"
"3172","3","eigen","77","77"
"3173","3","eigen","67","67"
"3174","3","eigen","71","71"
"3175","3","eigen","108","108"
"3176","3","eigen","69","69"
"3177","3","eigen","98","98"
"3178","3","eigen","81","81"
"3180","3","eigen","65","65"
"3179","3","eigen","76","76"
"3181","3","eigen","97","97"
"3184","3","eigen","30","30"
"3182","3","eigen","105","105"
"3183","3","eigen","82","82"
"3187","3","eigen","57","57"
"3188","3","eigen","63","63"
"3186","3","eigen","108","108"
"3189","3","eigen","70","70"
"3185","3","eigen","171","171"
"3190","3","eigen","93","93"
"3191","3","eigen","82","82"
"3192","3","eigen","68","68"
"3194","3","eigen","65","65"
"3193","3","eigen","81","81"
"3195","3","eigen","74","74"
"3196","3","eigen","37","37"
"3198","3","eigen","40","40"
"3200","3","eigen","55","55"
"3199","3","eigen","64","64"
"3197","3","eigen","139","139"
"3203","3","eigen","58","58"
"3201","3","eigen","82","82"
"3204","3","eigen","67","67"
"3202","3","eigen","116","116"
"3205","3","eigen","79","79"
"3206","3","eigen","73","73"
"3207","3","eigen","81","81"
"3208","3","eigen","56","56"
"3209","3","eigen","51","51"
"3210","3","eigen","64","64"
"3211","3","eigen","63","63"
"3212","3","eigen","69","69"
"3215","3","eigen","37","37"
"3216","3","eigen","44","44"
"3213","3","eigen","69","69"
"3214","3","eigen","66","66"
"3217","3","eigen","53","53"
"3218","3","eigen","55","55"
"3219","3","eigen","111","111"
"3221","3","eigen","63","63"
"3220","3","eigen","88","88"
"3224","3","eigen","61","61"
"3222","3","eigen","82","82"
"3223","3","eigen","86","86"
"3225","3","eigen","75","75"
"3226","3","eigen","104","104"
"3227","3","eigen","80","80"
"3229","3","eigen","56","56"
"3228","3","eigen","70","70"
"3230","3","eigen","82","82"
"3231","3","eigen","86","86"
"3233","3","eigen","50","50"
"3232","3","eigen","50","50"
"3238","3","eigen","37","37"
"3236","3","eigen","58","58"
"3235","3","eigen","85","85"
"3237","3","eigen","56","56"
"3239","3","eigen","90","90"
"3240","3","eigen","45","45"
"3241","3","eigen","58","58"
"3234","3","eigen","143","143"
"3242","3","eigen","80","80"
"3244","3","eigen","61","61"
"3243","3","eigen","103","103"
"3245","3","eigen","61","61"
"3246","3","eigen","69","69"
"3248","3","eigen","64","64"
"3249","3","eigen","79","79"
"3247","3","eigen","81","81"
"3251","3","eigen","57","57"
"3250","3","eigen","82","82"
"3254","3","eigen","48","48"
"3252","3","eigen","55","55"
"3253","3","eigen","42","42"
"3255","3","eigen","76","76"
"3256","3","eigen","77","77"
"3257","3","eigen","57","57"
"3258","3","eigen","51","51"
"3262","3","eigen","41","41"
"3261","3","eigen","55","55"
"3259","3","eigen","143","143"
"3260","3","eigen","112","112"
"3263","3","eigen","75","75"
"3264","3","eigen","72","72"
"3266","3","eigen","88","88"
"3268","3","eigen","57","57"
"3265","3","eigen","105","105"
"3267","3","eigen","102","102"
"3270","3","eigen","79","79"
"3271","3","eigen","61","61"
"3269","3","eigen","125","125"
"3272","3","eigen","42","42"
"3275","3","eigen","50","50"
"3276","3","eigen","87","87"
"3277","3","eigen","72","72"
"3274","3","eigen","159","159"
"3278","3","eigen","82","82"
"3279","3","eigen","53","53"
"3273","3","eigen","186","186"
"3280","3","eigen","55","55"
"3281","3","eigen","78","78"
"3283","3","eigen","68","68"
"3284","3","eigen","49","49"
"3287","3","eigen","46","46"
"3285","3","eigen","58","58"
"3286","3","eigen","60","60"
"3288","3","eigen","56","56"
"3282","3","eigen","95","95"
"3290","3","eigen","47","47"
"3292","3","eigen","45","45"
"3289","3","eigen","107","107"
"3293","3","eigen","76","76"
"3291","3","eigen","114","114"
"3295","3","eigen","109","109"
"3294","3","eigen","132","132"
"3296","3","eigen","112","112"
"3298","3","eigen","45","45"
"3297","3","eigen","72","72"
"3299","3","eigen","68","68"
"3301","3","eigen","66","66"
"3300","3","eigen","70","70"
"3304","3","eigen","38","38"
"3303","3","eigen","64","64"
"3302","3","eigen","105","105"
"3306","3","eigen","58","58"
"3305","3","eigen","86","86"
"3307","3","eigen","77","77"
"3310","3","eigen","45","45"
"3308","3","eigen","94","94"
"3309","3","eigen","80","80"
"3311","3","eigen","79","79"
"3313","3","eigen","55","55"
"3314","3","eigen","60","60"
"3315","3","eigen","58","58"
"3312","3","eigen","130","130"
"3317","3","eigen","80","80"
"3318","3","eigen","77","77"
"3316","3","eigen","47","47"
"3320","3","eigen","68","68"
"3319","3","eigen","64","64"
"3321","3","eigen","106","106"
"3323","3","eigen","92","92"
"3322","3","eigen","121","121"
"3326","3","eigen","55","55"
"3324","3","eigen","85","85"
"3327","3","eigen","64","64"
"3328","3","eigen","88","88"
"3325","3","eigen","117","117"
"3330","3","eigen","62","62"
"3332","3","eigen","49","49"
"3331","3","eigen","74","74"
"3329","3","eigen","135","135"
"3333","3","eigen","68","68"
"3334","3","eigen","56","56"
"3335","3","eigen","59","59"
"3336","3","eigen","45","45"
"3337","3","eigen","58","58"
"3341","3","eigen","42","42"
"3339","3","eigen","84","84"
"3343","3","eigen","57","57"
"3342","3","eigen","75","75"
"3340","3","eigen","97","97"
"3338","3","eigen","121","121"
"3344","3","eigen","97","97"
"3345","3","eigen","77","77"
"3347","3","eigen","69","69"
"3349","3","eigen","76","76"
"3346","3","eigen","110","110"
"3348","3","eigen","80","80"
"3350","3","eigen","70","70"
"3353","3","eigen","72","72"
"3352","3","eigen","112","112"
"3351","3","eigen","144","144"
"3355","3","eigen","54","54"
"3354","3","eigen","80","80"
"3358","3","eigen","41","41"
"3356","3","eigen","74","74"
"3357","3","eigen","88","88"
"3361","3","eigen","54","54"
"3362","3","eigen","51","51"
"3359","3","eigen","80","80"
"3360","3","eigen","81","81"
"3363","3","eigen","83","83"
"3364","3","eigen","90","90"
"3365","3","eigen","83","83"
"3366","3","eigen","79","79"
"3368","3","eigen","57","57"
"3367","3","eigen","93","93"
"3370","3","eigen","92","92"
"3369","3","eigen","102","102"
"3371","3","eigen","69","69"
"3372","3","eigen","74","74"
"3373","3","eigen","80","80"
"3374","3","eigen","64","64"
"3375","3","eigen","60","60"
"3377","3","eigen","70","70"
"3376","3","eigen","69","69"
"3378","3","eigen","88","88"
"3380","3","eigen","80","80"
"3379","3","eigen","126","126"
"3381","3","eigen","78","78"
"3382","3","eigen","80","80"
"3383","3","eigen","71","71"
"3384","3","eigen","42","42"
"3385","3","eigen","69","69"
"3386","3","eigen","68","68"
"3387","3","eigen","55","55"
"3388","3","eigen","76","76"
"3389","3","eigen","64","64"
"3391","3","eigen","97","97"
"3392","3","eigen","84","84"
"3393","3","eigen","71","71"
"3394","3","eigen","79","79"
"3390","3","eigen","161","161"
"3397","3","eigen","71","71"
"3395","3","eigen","135","135"
"3398","3","eigen","59","59"
"3396","3","eigen","122","122"
"3399","3","eigen","107","107"
"3402","3","eigen","84","84"
"3400","3","eigen","118","118"
"3404","3","eigen","44","44"
"3403","3","eigen","81","81"
"3401","3","eigen","127","127"
"3406","3","eigen","83","83"
"3405","3","eigen","108","108"
"3408","3","eigen","74","74"
"3407","3","eigen","65","65"
"3411","3","eigen","43","43"
"3412","3","eigen","57","57"
"3410","3","eigen","86","86"
"3413","3","eigen","57","57"
"3409","3","eigen","128","128"
"3414","3","eigen","52","52"
"3417","3","eigen","65","65"
"3416","3","eigen","68","68"
"3415","3","eigen","93","93"
"3419","3","eigen","58","58"
"3418","3","eigen","83","83"
"3422","3","eigen","40","40"
"3421","3","eigen","57","57"
"3420","3","eigen","45","45"
"3423","3","eigen","51","51"
"3425","3","eigen","62","62"
"3428","3","eigen","42","42"
"3426","3","eigen","53","53"
"3424","3","eigen","53","53"
"3427","3","eigen","76","76"
"3429","3","eigen","51","51"
"3430","3","eigen","72","72"
"3431","3","eigen","60","60"
"3433","3","eigen","63","63"
"3435","3","eigen","72","72"
"3434","3","eigen","80","80"
"3432","3","eigen","103","103"
"3437","3","eigen","65","65"
"3438","3","eigen","60","60"
"3436","3","eigen","110","110"
"3439","3","eigen","85","85"
"3440","3","eigen","80","80"
"3441","3","eigen","58","58"
"3442","3","eigen","81","81"
"3443","3","eigen","104","104"
"3445","3","eigen","73","73"
"3446","3","eigen","95","95"
"3447","3","eigen","61","61"
"3444","3","eigen","119","119"
"3448","3","eigen","89","89"
"3450","3","eigen","90","90"
"3449","3","eigen","92","92"
"3451","3","eigen","46","46"
"3453","3","eigen","34","34"
"3454","3","eigen","50","50"
"3452","3","eigen","84","84"
"3456","3","eigen","46","46"
"3455","3","eigen","74","74"
"3458","3","eigen","80","80"
"3457","3","eigen","99","99"
"3459","3","eigen","86","86"
"3461","3","eigen","73","73"
"3463","3","eigen","49","49"
"3460","3","eigen","84","84"
"3464","3","eigen","48","48"
"3462","3","eigen","64","64"
"3466","3","eigen","84","84"
"3465","3","eigen","65","65"
"3467","3","eigen","84","84"
"3469","3","eigen","48","48"
"3470","3","eigen","71","71"
"3468","3","eigen","59","59"
"3471","3","eigen","69","69"
"3472","3","eigen","76","76"
"3473","3","eigen","94","94"
"3474","3","eigen","83","83"
"3475","3","eigen","78","78"
"3478","3","eigen","69","69"
"3476","3","eigen","93","93"
"3479","3","eigen","60","60"
"3477","3","eigen","103","103"
"3480","3","eigen","73","73"
"3482","3","eigen","75","75"
"3486","3","eigen","51","51"
"3485","3","eigen","55","55"
"3481","3","eigen","99","99"
"3484","3","eigen","89","89"
"3487","3","eigen","67","67"
"3483","3","eigen","126","126"
"3489","3","eigen","52","52"
"3488","3","eigen","88","88"
"3492","3","eigen","67","67"
"3490","3","eigen","78","78"
"3491","3","eigen","107","107"
"3493","3","eigen","81","81"
"3494","3","eigen","79","79"
"3495","3","eigen","94","94"
"3498","3","eigen","44","44"
"3496","3","eigen","65","65"
"3497","3","eigen","47","47"
"3500","3","eigen","51","51"
"3499","3","eigen","96","96"
"3501","3","eigen","74","74"
"3502","3","eigen","80","80"
"3503","3","eigen","80","80"
"3504","3","eigen","53","53"
"3505","3","eigen","58","58"
"3506","3","eigen","57","57"
"3507","3","eigen","47","47"
"3508","3","eigen","59","59"
"3509","3","eigen","96","96"
"3510","3","eigen","86","86"
"3511","3","eigen","68","68"
"3512","3","eigen","80","80"
"3515","3","eigen","71","71"
"3514","3","eigen","72","72"
"3513","3","eigen","85","85"
"3516","3","eigen","92","92"
"3518","3","eigen","65","65"
"3517","3","eigen","84","84"
"3520","3","eigen","75","75"
"3519","3","eigen","85","85"
"3521","3","eigen","49","49"
"3522","3","eigen","75","75"
"3524","3","eigen","83","83"
"3523","3","eigen","106","106"
"3525","3","eigen","53","53"
"3526","3","eigen","51","51"
"3528","3","eigen","52","52"
"3527","3","eigen","84","84"
"3529","3","eigen","86","86"
"3530","3","eigen","44","44"
"3531","3","eigen","62","62"
"3532","3","eigen","89","89"
"3535","3","eigen","62","62"
"3533","3","eigen","95","95"
"3536","3","eigen","100","100"
"3534","3","eigen","61","61"
"3537","3","eigen","82","82"
"3539","3","eigen","50","50"
"3538","3","eigen","60","60"
"3542","3","eigen","79","79"
"3541","3","eigen","121","121"
"3540","3","eigen","120","120"
"3543","3","eigen","102","102"
"3546","3","eigen","57","57"
"3544","3","eigen","86","86"
"3545","3","eigen","78","78"
"3547","3","eigen","52","52"
"3548","3","eigen","43","43"
"3551","3","eigen","56","56"
"3553","3","eigen","50","50"
"3549","3","eigen","72","72"
"3550","3","eigen","55","55"
"3554","3","eigen","59","59"
"3552","3","eigen","105","105"
"3555","3","eigen","73","73"
"3556","3","eigen","77","77"
"3559","3","eigen","75","75"
"3560","3","eigen","64","64"
"3558","3","eigen","77","77"
"3557","3","eigen","115","115"
"3562","3","eigen","49","49"
"3561","3","eigen","109","109"
"3564","3","eigen","37","37"
"3563","3","eigen","102","102"
"3566","3","eigen","66","66"
"3569","3","eigen","63","63"
"3568","3","eigen","72","72"
"3565","3","eigen","75","75"
"3570","3","eigen","58","58"
"3567","3","eigen","127","127"
"3571","3","eigen","56","56"
"3572","3","eigen","55","55"
"3575","3","eigen","43","43"
"3573","3","eigen","55","55"
"3576","3","eigen","74","74"
"3574","3","eigen","91","91"
"3578","3","eigen","60","60"
"3577","3","eigen","96","96"
"3579","3","eigen","91","91"
"3580","3","eigen","80","80"
"3581","3","eigen","72","72"
"3584","3","eigen","68","68"
"3582","3","eigen","86","86"
"3583","3","eigen","68","68"
"3585","3","eigen","47","47"
"3586","3","eigen","68","68"
"3587","3","eigen","82","82"
"3589","3","eigen","58","58"
"3588","3","eigen","82","82"
"3591","3","eigen","54","54"
"3593","3","eigen","61","61"
"3590","3","eigen","84","84"
"3592","3","eigen","87","87"
"3596","3","eigen","46","46"
"3594","3","eigen","92","92"
"3595","3","eigen","79","79"
"3599","3","eigen","46","46"
"3597","3","eigen","68","68"
"3600","3","eigen","46","46"
"3598","3","eigen","71","71"
"3601","3","eigen","65","65"
"3602","3","eigen","54","54"
"3604","3","eigen","82","82"
"3603","3","eigen","96","96"
"3608","3","eigen","55","55"
"3607","3","eigen","67","67"
"3605","3","eigen","101","101"
"3606","3","eigen","88","88"
"3610","3","eigen","58","58"
"3609","3","eigen","108","108"
"3612","3","eigen","51","51"
"3611","3","eigen","91","91"
"3614","3","eigen","70","70"
"3615","3","eigen","63","63"
"3613","3","eigen","109","109"
"3616","3","eigen","58","58"
"3617","3","eigen","71","71"
"3618","3","eigen","56","56"
"3619","3","eigen","55","55"
"3620","3","eigen","80","80"
"3622","3","eigen","57","57"
"3621","3","eigen","83","83"
"3625","3","eigen","67","67"
"3623","3","eigen","92","92"
"3624","3","eigen","110","110"
"3627","3","eigen","66","66"
"3626","3","eigen","134","134"
"3630","3","eigen","54","54"
"3629","3","eigen","78","78"
"3633","3","eigen","34","34"
"3631","3","eigen","80","80"
"3632","3","eigen","70","70"
"3628","3","eigen","150","150"
"3634","3","eigen","45","45"
"3635","3","eigen","57","57"
"3636","3","eigen","60","60"
"3637","3","eigen","63","63"
"3638","3","eigen","45","45"
"3641","3","eigen","62","62"
"3642","3","eigen","79","79"
"3639","3","eigen","102","102"
"3640","3","eigen","103","103"
"3644","3","eigen","66","66"
"3643","3","eigen","80","80"
"3645","3","eigen","62","62"
"3648","3","eigen","85","85"
"3646","3","eigen","129","129"
"3650","3","eigen","54","54"
"3649","3","eigen","79","79"
"3647","3","eigen","106","106"
"3652","3","eigen","90","90"
"3653","3","eigen","79","79"
"3651","3","eigen","115","115"
"3654","3","eigen","64","64"
"3655","3","eigen","75","75"
"3657","3","eigen","82","82"
"3658","3","eigen","50","50"
"3656","3","eigen","123","123"
"3660","3","eigen","78","78"
"3659","3","eigen","87","87"
"3661","3","eigen","71","71"
"3662","3","eigen","47","47"
"3665","3","eigen","54","54"
"3663","3","eigen","75","75"
"3664","3","eigen","97","97"
"3666","3","eigen","71","71"
"3669","3","eigen","56","56"
"3670","3","eigen","39","39"
"3668","3","eigen","59","59"
"3667","3","eigen","99","99"
"3671","3","eigen","69","69"
"3673","3","eigen","43","43"
"3672","3","eigen","67","67"
"3674","3","eigen","62","62"
"3677","3","eigen","62","62"
"3678","3","eigen","51","51"
"3676","3","eigen","73","73"
"3675","3","eigen","117","117"
"3680","3","eigen","56","56"
"3681","3","eigen","63","63"
"3679","3","eigen","110","110"
"3685","3","eigen","41","41"
"3682","3","eigen","65","65"
"3684","3","eigen","76","76"
"3686","3","eigen","73","73"
"3683","3","eigen","121","121"
"3687","3","eigen","59","59"
"3690","3","eigen","48","48"
"3688","3","eigen","74","74"
"3691","3","eigen","46","46"
"3689","3","eigen","95","95"
"3692","3","eigen","73","73"
"3693","3","eigen","74","74"
"3694","3","eigen","96","96"
"3695","3","eigen","102","102"
"3698","3","eigen","49","49"
"3696","3","eigen","88","88"
"3697","3","eigen","80","80"
"3700","3","eigen","68","68"
"3701","3","eigen","81","81"
"3699","3","eigen","134","134"
"3703","3","eigen","77","77"
"3705","3","eigen","45","45"
"3706","3","eigen","71","71"
"3702","3","eigen","137","137"
"3704","3","eigen","80","80"
"3707","3","eigen","81","81"
"3709","3","eigen","54","54"
"3710","3","eigen","64","64"
"3711","3","eigen","58","58"
"3708","3","eigen","107","107"
"3714","3","eigen","40","40"
"3713","3","eigen","74","74"
"3715","3","eigen","58","58"
"3712","3","eigen","140","140"
"3718","3","eigen","57","57"
"3716","3","eigen","82","82"
"3717","3","eigen","83","83"
"3719","3","eigen","77","77"
"3720","3","eigen","58","58"
"3721","3","eigen","89","89"
"3723","3","eigen","52","52"
"3722","3","eigen","75","75"
"3726","3","eigen","58","58"
"3725","3","eigen","82","82"
"3727","3","eigen","48","48"
"3724","3","eigen","104","104"
"3728","3","eigen","97","97"
"3729","3","eigen","67","67"
"3732","3","eigen","71","71"
"3731","3","eigen","82","82"
"3730","3","eigen","97","97"
"3735","3","eigen","47","47"
"3734","3","eigen","58","58"
"3733","3","eigen","134","134"
"3738","3","eigen","34","34"
"3736","3","eigen","80","80"
"3741","3","eigen","43","43"
"3740","3","eigen","64","64"
"3739","3","eigen","71","71"
"3737","3","eigen","108","108"
"3742","3","eigen","91","91"
"3743","3","eigen","65","65"
"3746","3","eigen","48","48"
"3744","3","eigen","74","74"
"3745","3","eigen","67","67"
"3748","3","eigen","49","49"
"3749","3","eigen","67","67"
"3747","3","eigen","91","91"
"3750","3","eigen","56","56"
"3751","3","eigen","60","60"
"3753","3","eigen","46","46"
"3752","3","eigen","64","64"
"3755","3","eigen","71","71"
"3756","3","eigen","40","40"
"3754","3","eigen","96","96"
"3758","3","eigen","41","41"
"3757","3","eigen","37","37"
"3761","3","eigen","46","46"
"3760","3","eigen","72","72"
"3762","3","eigen","43","43"
"3759","3","eigen","107","107"
"3763","3","eigen","64","64"
"3765","3","eigen","76","76"
"3764","3","eigen","88","88"
"3766","3","eigen","88","88"
"3767","3","eigen","89","89"
"3770","3","eigen","48","48"
"3768","3","eigen","90","90"
"3769","3","eigen","75","75"
"3771","3","eigen","81","81"
"3772","3","eigen","67","67"
"3773","3","eigen","66","66"
"3775","3","eigen","55","55"
"3774","3","eigen","99","99"
"3777","3","eigen","48","48"
"3776","3","eigen","69","69"
"3778","3","eigen","68","68"
"3779","3","eigen","63","63"
"3780","3","eigen","56","56"
"3781","3","eigen","46","46"
"3782","3","eigen","42","42"
"3784","3","eigen","51","51"
"3785","3","eigen","73","73"
"3786","3","eigen","48","48"
"3783","3","eigen","115","115"
"3787","3","eigen","60","60"
"3790","3","eigen","70","70"
"3789","3","eigen","96","96"
"3791","3","eigen","70","70"
"3788","3","eigen","174","174"
"3792","3","eigen","84","84"
"3793","3","eigen","88","88"
"3795","3","eigen","56","56"
"3794","3","eigen","53","53"
"3797","3","eigen","58","58"
"3798","3","eigen","78","78"
"3799","3","eigen","43","43"
"3801","3","eigen","46","46"
"3800","3","eigen","91","91"
"3803","3","eigen","66","66"
"3802","3","eigen","87","87"
"3796","3","eigen","204","204"
"3804","3","eigen","46","46"
"3805","3","eigen","67","67"
"3807","3","eigen","52","52"
"3806","3","eigen","78","78"
"3810","3","eigen","71","71"
"3808","3","eigen","79","79"
"3811","3","eigen","69","69"
"3809","3","eigen","103","103"
"3812","3","eigen","74","74"
"3814","3","eigen","55","55"
"3815","3","eigen","92","92"
"3813","3","eigen","115","115"
"3816","3","eigen","53","53"
"3817","3","eigen","62","62"
"3819","3","eigen","66","66"
"3818","3","eigen","83","83"
"3820","3","eigen","77","77"
"3821","3","eigen","78","78"
"3823","3","eigen","58","58"
"3822","3","eigen","98","98"
"3825","3","eigen","47","47"
"3824","3","eigen","81","81"
"3826","3","eigen","83","83"
"3827","3","eigen","74","74"
"3830","3","eigen","68","68"
"3829","3","eigen","77","77"
"3828","3","eigen","93","93"
"3832","3","eigen","46","46"
"3833","3","eigen","61","61"
"3831","3","eigen","68","68"
"3834","3","eigen","38","38"
"3835","3","eigen","83","83"
"3836","3","eigen","44","44"
"3838","3","eigen","61","61"
"3839","3","eigen","54","54"
"3837","3","eigen","48","48"
"3840","3","eigen","78","78"
"3841","3","eigen","65","65"
"3844","3","eigen","52","52"
"3842","3","eigen","63","63"
"3845","3","eigen","53","53"
"3843","3","eigen","98","98"
"3847","3","eigen","73","73"
"3848","3","eigen","37","37"
"3846","3","eigen","117","117"
"3850","3","eigen","60","60"
"3851","3","eigen","59","59"
"3852","3","eigen","57","57"
"3849","3","eigen","134","134"
"3853","3","eigen","95","95"
"3854","3","eigen","50","50"
"3855","3","eigen","47","47"
"3856","3","eigen","46","46"
"3857","3","eigen","76","76"
"3859","3","eigen","43","43"
"3860","3","eigen","82","82"
"3861","3","eigen","49","49"
"3863","3","eigen","75","75"
"3862","3","eigen","78","78"
"3864","3","eigen","68","68"
"3858","3","eigen","122","122"
"3865","3","eigen","49","49"
"3868","3","eigen","47","47"
"3869","3","eigen","60","60"
"3866","3","eigen","121","121"
"3871","3","eigen","46","46"
"3872","3","eigen","55","55"
"3870","3","eigen","70","70"
"3867","3","eigen","135","135"
"3874","3","eigen","41","41"
"3873","3","eigen","96","96"
"3876","3","eigen","47","47"
"3875","3","eigen","65","65"
"3877","3","eigen","91","91"
"3878","3","eigen","83","83"
"3880","3","eigen","45","45"
"3879","3","eigen","84","84"
"3882","3","eigen","62","62"
"3883","3","eigen","78","78"
"3884","3","eigen","72","72"
"3887","3","eigen","51","51"
"3885","3","eigen","72","72"
"3881","3","eigen","176","176"
"3888","3","eigen","61","61"
"3886","3","eigen","113","113"
"3889","3","eigen","67","67"
"3890","3","eigen","85","85"
"3893","3","eigen","51","51"
"3891","3","eigen","78","78"
"3895","3","eigen","59","59"
"3892","3","eigen","115","115"
"3896","3","eigen","93","93"
"3894","3","eigen","128","128"
"3897","3","eigen","77","77"
"3898","3","eigen","53","53"
"3899","3","eigen","65","65"
"3900","3","eigen","80","80"
"3901","3","eigen","49","49"
"3902","3","eigen","86","86"
"3904","3","eigen","70","70"
"3906","3","eigen","61","61"
"3905","3","eigen","90","90"
"3907","3","eigen","63","63"
"3909","3","eigen","57","57"
"3908","3","eigen","73","73"
"3903","3","eigen","126","126"
"3910","3","eigen","33","33"
"3911","3","eigen","48","48"
"3912","3","eigen","43","43"
"3914","3","eigen","48","48"
"3913","3","eigen","82","82"
"3916","3","eigen","50","50"
"3915","3","eigen","65","65"
"3918","3","eigen","72","72"
"3917","3","eigen","84","84"
"3920","3","eigen","61","61"
"3921","3","eigen","43","43"
"3919","3","eigen","75","75"
"3922","3","eigen","70","70"
"3924","3","eigen","49","49"
"3923","3","eigen","92","92"
"3925","3","eigen","77","77"
"3926","3","eigen","79","79"
"3929","3","eigen","57","57"
"3928","3","eigen","62","62"
"3927","3","eigen","71","71"
"3930","3","eigen","51","51"
"3931","3","eigen","77","77"
"3933","3","eigen","68","68"
"3932","3","eigen","102","102"
"3935","3","eigen","63","63"
"3934","3","eigen","69","69"
"3936","3","eigen","69","69"
"3938","3","eigen","93","93"
"3937","3","eigen","90","90"
"3939","3","eigen","91","91"
"3942","3","eigen","36","36"
"3941","3","eigen","54","54"
"3944","3","eigen","74","74"
"3940","3","eigen","115","115"
"3943","3","eigen","84","84"
"3946","3","eigen","48","48"
"3945","3","eigen","121","121"
"3947","3","eigen","80","80"
"3948","3","eigen","72","72"
"3949","3","eigen","71","71"
"3951","3","eigen","67","67"
"3950","3","eigen","69","69"
"3952","3","eigen","71","71"
"3953","3","eigen","87","87"
"3954","3","eigen","63","63"
"3955","3","eigen","51","51"
"3956","3","eigen","60","60"
"3957","3","eigen","40","40"
"3958","3","eigen","44","44"
"3960","3","eigen","75","75"
"3959","3","eigen","113","113"
"3964","3","eigen","49","49"
"3961","3","eigen","74","74"
"3963","3","eigen","63","63"
"3962","3","eigen","88","88"
"3965","3","eigen","61","61"
"3966","3","eigen","84","84"
"3967","3","eigen","65","65"
"3968","3","eigen","80","80"
"3971","3","eigen","47","47"
"3969","3","eigen","85","85"
"3970","3","eigen","80","80"
"3972","3","eigen","72","72"
"3973","3","eigen","76","76"
"3974","3","eigen","102","102"
"3975","3","eigen","48","48"
"3976","3","eigen","68","68"
"3977","3","eigen","52","52"
"3980","3","eigen","72","72"
"3981","3","eigen","63","63"
"3979","3","eigen","121","121"
"3978","3","eigen","125","125"
"3982","3","eigen","58","58"
"3983","3","eigen","62","62"
"3984","3","eigen","68","68"
"3985","3","eigen","106","106"
"3988","3","eigen","52","52"
"3987","3","eigen","63","63"
"3986","3","eigen","99","99"
"3992","3","eigen","41","41"
"3989","3","eigen","121","121"
"3990","3","eigen","83","83"
"3991","3","eigen","68","68"
"3993","3","eigen","85","85"
"3995","3","eigen","64","64"
"3994","3","eigen","86","86"
"3997","3","eigen","63","63"
"3996","3","eigen","130","130"
"4000","3","eigen","65","65"
"3999","3","eigen","98","98"
"3998","3","eigen","111","111"
